Course	Room	Teacher	Time	Students
1	3	31	1	25 28 77 90 97 99 104 106 116 120 144 149 158 173 176 211 226 234 237 260 266 272 315 331 333 365 378 392 438 465 500 554 556 561 581 619 633 642 668 681 696 697 733 735 739 749 
2	3	14	2	22 70 73 121 125 154 170 172 175 208 220 290 295 369 395 401 415 421 461 468 477 512 519 528 546 579 582 599 661 679 686 687 766 
3	3	14	3	27 39 47 65 85 98 117 150 185 189 203 234 239 258 270 275 311 336 383 389 418 432 458 498 516 540 543 548 613 681 727 742 763 
4	3	17	4	16 19 33 60 68 95 97 119 125 153 158 183 190 198 200 221 222 244 314 326 364 371 435 467 489 505 510 521 534 537 556 590 597 618 619 638 653 668 680 696 708 715 719 750 
5	3	32	5	5 14 42 64 72 75 78 86 94 96 131 141 152 175 227 244 272 302 307 326 353 374 378 383 384 390 418 420 430 433 436 495 507 526 572 583 589 632 655 660 675 687 708 718 742 757 
6	3	10	6	12 21 29 30 34 36 76 88 94 102 103 111 120 185 208 245 283 302 305 308 347 350 366 385 444 464 494 553 572 617 623 652 662 682 703 
7	3	27	7	26 85 89 90 94 104 121 123 143 147 158 162 196 223 242 277 320 348 352 373 389 399 403 408 418 421 450 455 475 516 517 534 554 559 568 570 597 638 664 681 700 713 733 736 750 756 
8	3	11	8	17 30 36 49 74 78 82 109 115 125 146 156 166 173 177 183 199 221 235 246 249 253 299 303 318 332 378 393 399 432 453 473 532 536 560 567 568 585 642 659 666 675 702 707 723 742 760 
10	3	15	9	3 5 24 44 91 92 93 114 145 154 171 182 186 191 207 304 331 335 336 359 367 396 439 471 499 520 523 525 531 553 557 566 571 626 641 686 692 698 722 745 746 
11	3	20	10	79 102 188 205 251 269 273 283 338 359 364 369 375 403 434 466 472 487 526 532 602 615 634 646 652 704 719 
12	3	35	12	8 9 13 29 38 57 81 87 102 103 115 119 121 133 149 152 167 168 220 229 258 318 319 349 358 361 373 418 444 478 479 495 496 513 520 542 543 562 563 570 587 643 649 697 
13	3	32	13	24 37 71 93 113 128 129 135 140 173 183 184 187 188 217 221 250 254 306 308 323 400 401 402 414 423 428 432 436 450 465 480 506 527 554 645 651 652 672 685 689 714 752 
14	3	30	14	52 81 83 87 116 119 122 125 138 148 151 167 171 217 224 236 273 277 283 294 329 330 335 341 351 412 413 433 445 456 459 463 464 481 502 525 553 565 566 618 628 629 731 744 764 
15	3	12	15	38 44 63 68 134 136 165 187 197 218 245 261 291 320 324 334 336 354 367 373 377 385 386 406 411 437 445 449 460 474 514 559 567 573 634 646 648 651 661 669 731 733 
16	3	38	16	37 53 57 59 69 86 97 100 106 115 130 137 187 205 208 218 240 262 293 317 372 392 455 460 482 520 521 543 552 576 577 581 588 600 602 604 630 646 654 697 700 703 739 742 746 758 
17	3	22	17	3 20 32 67 84 91 126 161 177 206 216 229 262 294 299 300 318 341 350 379 382 403 417 458 466 484 487 529 559 585 598 608 620 645 653 656 657 672 685 721 730 768 769 
18	3	19	18	5 9 58 126 140 141 166 176 186 232 252 256 270 321 327 332 334 358 417 425 426 447 457 459 481 483 486 489 491 548 612 647 649 688 702 706 711 743 747 
19	3	30	19	32 61 92 132 196 219 227 244 245 264 278 280 286 346 368 395 404 412 424 425 431 444 473 477 479 486 568 575 586 610 614 683 704 762 
20	3	25	20	14 15 149 174 200 232 235 250 254 302 318 394 398 448 480 485 505 514 529 545 552 562 580 612 641 649 659 665 676 698 700 724 732 736 760 
21	3	15	21	4 10 18 20 48 51 92 184 209 225 247 259 261 268 275 285 409 414 437 462 465 524 536 544 555 570 585 605 613 622 627 645 657 664 673 685 723 768 
22	3	13	22	2 22 23 25 34 39 44 50 83 84 115 127 169 190 193 201 260 265 273 276 307 319 322 329 479 493 547 555 583 592 599 603 605 667 729 
23	3	37	23	42 69 83 90 92 100 101 129 154 161 179 183 226 306 309 313 324 362 375 430 437 453 482 495 576 595 609 619 631 678 691 699 718 762 
24	3	13	24	7 61 95 129 170 207 213 251 257 288 326 327 336 367 385 410 427 439 440 443 468 526 552 558 591 624 625 648 656 663 669 696 701 702 718 769 
25	3	11	25	11 46 53 59 104 108 114 118 153 177 193 205 213 232 255 267 315 354 380 428 451 452 490 494 634 691 692 695 707 708 740 751 766 
