Course	Room	Teacher	Time	Students
1	78	3	1	6 12 21 38 48 53 87 103 121 131 171 188 193 197 207 217 227 233 240 243 245 262 268 273 291 293 308 353 369 382 391 415 423 436 437 450 485 493 499 503 518 530 550 
2	78	15	2	16 17 21 27 54 55 56 59 61 65 69 83 99 120 132 139 164 170 181 187 212 246 270 284 296 330 348 349 387 398 416 429 436 441 454 467 478 512 518 528 541 
3	78	5	3	28 50 58 60 68 70 79 104 105 120 151 193 207 209 254 261 282 311 330 331 360 384 386 404 407 411 413 463 479 501 540 
4	78	12	4	19 32 45 107 117 119 128 144 150 161 206 218 220 253 255 263 287 288 294 307 343 345 397 400 401 420 447 466 473 484 490 496 507 508 548 555 
6	78	23	5	25 26 27 42 44 74 88 96 121 130 145 147 157 165 182 184 203 213 224 232 236 240 244 250 251 255 286 287 323 328 353 403 433 442 461 473 483 555 557 
7	78	28	6	31 81 117 145 164 170 184 185 230 237 260 280 289 308 309 325 339 341 349 366 379 395 397 451 456 461 468 489 505 513 515 519 523 548 
8	78	22	8	34 52 63 110 120 136 145 147 167 185 195 196 198 214 250 256 262 274 278 290 291 304 305 306 327 356 397 427 456 482 502 503 519 555 
9	78	28	9	13 15 60 89 97 98 106 111 118 143 152 177 183 187 228 242 243 292 319 341 372 396 402 416 447 497 499 533 559 
10	78	21	10	35 46 50 64 83 91 104 111 115 123 131 134 141 154 166 168 179 185 217 261 289 290 298 312 341 344 347 353 361 378 385 389 414 485 492 501 520 537 552 
11	78	13	12	8 14 15 20 36 58 86 92 94 129 137 151 183 247 257 268 275 285 306 321 326 397 421 455 460 462 468 502 519 520 
12	78	1	13	8 31 32 66 135 176 181 229 231 234 248 260 272 308 335 337 377 453 477 487 509 535 538 
13	78	1	14	1 7 9 21 38 54 78 118 121 175 217 246 267 300 303 309 318 324 348 360 364 390 393 400 411 427 447 476 480 534 539 
15	78	19	15	18 24 47 56 76 108 115 171 174 200 211 323 325 326 355 357 359 360 418 433 434 438 440 449 453 461 472 480 481 483 494 496 525 530 534 
16	78	30	16	21 26 30 39 53 112 116 124 133 165 168 180 200 211 212 225 239 277 295 300 311 315 344 352 362 364 365 374 401 432 448 457 511 559 
17	78	18	17	8 11 18 26 32 80 86 113 135 146 163 169 199 206 222 224 240 254 255 258 266 280 281 296 317 327 334 337 377 430 439 440 453 470 477 479 484 490 498 517 538 539 
18	78	23	18	1 17 22 27 51 59 64 101 130 144 152 162 173 190 198 203 245 251 270 284 334 339 354 355 393 407 409 414 424 433 444 484 495 523 545 549 
19	78	13	19	3 10 12 13 16 29 61 63 105 116 136 157 200 256 260 268 279 282 304 315 324 331 369 404 406 409 427 482 491 494 497 500 547 557 
20	78	6	21	19 46 88 90 114 124 163 190 233 238 244 248 252 271 276 282 296 297 316 321 328 333 352 354 356 378 380 381 390 391 403 413 448 454 486 530 533 537 556 
21	78	6	22	5 45 63 87 94 96 97 101 108 123 173 178 195 205 209 223 245 248 256 266 299 318 334 380 439 464 488 494 499 517 523 
22	78	17	23	14 42 70 76 82 102 104 107 123 146 162 169 192 196 215 216 219 224 285 293 299 369 391 394 400 410 415 425 440 465 467 479 481 485 525 543 
23	78	10	24	10 18 49 69 75 95 108 129 138 144 155 180 202 210 227 232 239 265 271 295 326 328 342 343 350 355 363 373 383 408 417 432 461 464 505 509 527 534 535 546 552 
24	78	15	25	38 51 79 82 89 125 140 152 169 189 190 210 221 222 226 236 269 292 329 332 361 365 371 374 436 444 462 466 467 469 478 488 518 525 528 
