Course	Room	Teacher	Time	Students
1	25	20	1	33 58 76 104 107 120 126 131 145 186 219 222 245 248 262 263 306 321 334 347 361 372 385 444 474 481 512 527 552 601 607 610 619 635 641 689 692 704 705 706 708 723 726 730 736 761 765 776 777 782 
3	25	11	2	6 19 40 45 51 71 85 91 103 118 125 133 231 234 236 254 264 270 290 295 323 332 382 404 421 423 434 444 460 468 497 503 505 557 559 560 564 565 583 587 596 604 607 623 624 644 645 654 719 745 750 756 781 790 
4	25	7	3	7 10 28 39 45 59 68 73 84 87 95 140 150 210 225 261 266 271 280 318 328 349 373 400 436 454 470 473 508 569 575 580 599 618 648 666 702 711 721 755 758 762 783 791 801 
5	25	16	4	3 18 23 30 31 36 42 50 63 71 77 93 102 117 130 135 141 148 168 173 187 191 192 196 232 237 239 276 294 304 312 331 333 335 351 361 383 390 391 397 405 461 470 491 492 500 505 512 515 628 634 657 661 668 705 739 751 772 795 
6	25	6	6	13 16 29 39 57 83 87 96 132 145 174 191 199 203 204 223 232 254 280 296 300 318 323 340 351 358 377 378 380 382 415 421 435 453 471 485 488 502 530 535 563 583 591 598 612 615 616 638 649 684 687 694 742 746 767 770 806 
7	25	21	7	11 37 49 70 92 140 157 166 189 194 226 238 259 291 294 299 349 350 395 403 405 440 451 502 524 536 544 549 589 601 603 667 704 718 722 729 755 762 775 798 800 
8	25	19	8	6 22 32 34 36 37 55 56 70 82 110 111 115 120 142 179 185 207 210 215 220 241 245 263 276 283 286 288 306 312 327 358 366 368 424 428 430 436 438 466 472 479 520 534 575 579 608 658 664 705 712 802 
9	25	8	9	8 16 26 31 141 214 215 220 230 249 271 275 288 302 313 328 330 343 372 398 403 415 450 486 488 489 497 504 526 531 532 564 578 584 585 593 594 604 607 627 631 668 669 674 690 734 736 747 761 784 790 796 
10	25	6	10	15 39 55 67 71 72 109 133 146 156 158 171 176 182 205 209 233 241 248 261 265 272 280 281 286 289 303 318 332 361 381 387 414 417 431 442 443 455 462 482 509 511 533 544 592 596 618 625 639 669 677 682 685 695 712 732 792 796 799 
11	25	7	11	20 33 42 54 107 109 112 113 123 128 152 168 178 181 228 239 253 268 284 311 312 316 320 328 334 335 371 439 463 538 539 556 569 573 574 581 604 606 613 640 660 665 669 671 677 690 707 729 752 757 759 763 800 805 
12	25	9	12	41 45 47 50 64 82 135 139 151 159 181 187 193 207 229 247 250 290 319 353 363 365 392 401 410 412 417 418 422 429 467 474 476 506 510 522 536 617 618 647 648 650 671 672 680 687 703 724 727 742 745 753 757 767 775 777 779 784 785 792 
13	25	9	13	26 80 81 88 96 134 140 154 155 158 183 187 214 234 237 295 301 303 348 374 409 418 454 455 460 483 490 505 527 528 533 537 544 566 578 582 601 632 633 644 665 699 711 766 
